league,season,team,player,nation,position,age,born,playing_time,playing_time_1,playing_time_2,playing_time_3,performance,performance_1,performance_2,performance_3,performance_4,performance_5,performance_6,performance_7,expected,expected_1,expected_2,expected_3,progression,progression_1,progression_2,per_90_minutes,per_90_minutes_1,per_90_minutes_2,per_90_minutes_3,per_90_minutes_4,per_90_minutes_5,per_90_minutes_6,per_90_minutes_7,per_90_minutes_8,per_90_minutes_9,stat_type,nation_shooting,position_shooting,age_shooting,born_shooting,90s,standard,standard_1,standard_2,standard_3,standard_4,standard_5,standard_6,standard_7,standard_8,standard_9,standard_10,standard_11,expected_shooting,expected_1_shooting,expected_2_shooting,expected_3_shooting,expected_4,stat_type_shooting,nation_passing,position_passing,age_passing,born_passing,90s_passing,total,total_1,total_2,total_3,total_4,short,short_1,short_2,medium,medium_1,medium_2,long,long_1,long_2,assists,xag,expected_passing,expected_1_passing,kp,1/3,ppa,crspa,progressive_passes,stat_type_passing,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,passes_attempted,pass_types,pass_types_1,pass_types_2,pass_types_3,pass_types_4,pass_types_5,pass_types_6,pass_types_7,corner_kicks,corner_kicks_1,corner_kicks_2,outcomes,outcomes_1,outcomes_2,stat_type_passing_types,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca,sca_1,sca_types,sca_types_1,sca_types_2,sca_types_3,sca_types_4,sca_types_5,gca,gca_1,gca_types,gca_types_1,gca_types_2,gca_types_3,gca_types_4,gca_types_5,stat_type_goal_shot_creation,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles,tackles_1,tackles_2,tackles_3,tackles_4,challenges,challenges_1,challenges_2,challenges_3,blocks,blocks_1,blocks_2,interceptions,tkl+int,clearances,err,stat_type_defense,nation_possession,position_possession,age_possession,born_possession,90s_possession,touches,touches_1,touches_2,touches_3,touches_4,touches_5,touches_6,take-ons,take-ons_1,take-ons_2,take-ons_3,take-ons_4,carries,carries_1,carries_2,carries_3,carries_4,carries_5,carries_6,carries_7,receiving,receiving_1,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_playing_time,playing_time_1_playing_time,playing_time_2_playing_time,playing_time_3_playing_time,playing_time_4,starts,starts_1,starts_2,subs,subs_1,subs_2,team_success,team_success_1,team_success_2,team_success_3,team_success_4,team_success_5,team_success_(xg),team_success_(xg)_1,team_success_(xg)_2,team_success_(xg)_3,team_success_(xg)_4,stat_type_playing_time,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_misc,performance_1_misc,performance_2_misc,performance_3_misc,performance_4_misc,performance_5_misc,performance_6_misc,performance_7_misc,performance_8,performance_9,performance_10,performance_11,performance_12,aerial_duels,aerial_duels_1,aerial_duels_2,stat_type_misc,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_keeper,playing_time_1_keeper,playing_time_2_keeper,playing_time_3_keeper,performance_keeper,performance_1_keeper,performance_2_keeper,performance_3_keeper,performance_4_keeper,performance_5_keeper,performance_6_keeper,performance_7_keeper,performance_8_keeper,performance_9_keeper,penalty_kicks,penalty_kicks_1,penalty_kicks_2,penalty_kicks_3,penalty_kicks_4,stat_type_keeper,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals,goals_1,goals_2,goals_3,goals_4,expected_keeper_adv,expected_1_keeper_adv,expected_2_keeper_adv,expected_3_keeper_adv,launched,launched_1,launched_2,passes,passes_1,passes_2,passes_3,goal_kicks,goal_kicks_1,goal_kicks_2,crosses,crosses_1,crosses_2,sweeper,sweeper_1,sweeper_2,stat_type_keeper_adv
ENG-Premier League,2025-26,Bournemouth,Antoine Semenyo,GHA,"MF,FW",25-236,2000.0,3,3,270,3.0,2,1,3,2,0,0,1,0,1.9,1.9,0.3,2.1,9,12,18,0.67,0.33,1.0,0.67,1.0,0.62,0.09,0.72,0.62,0.72,standard,GHA,"MF,FW",25-236,2000.0,3.0,2,10,4,40.0,3.33,1.33,0.2,0.5,12.2,0,0,0,1.9,1.9,0.19,0.1,0.1,shooting,GHA,"MF,FW",25-236,2000.0,3.0,54,86,62.8,886,225,30,37,81.1,19,31,61.3,5,13,38.5,1.0,0.3,0.2,0.7,5.0,3.0,8.0,0.0,12.0,passing,GHA,"MF,FW",25-236,2000.0,3.0,86.0,74,12,0,0,0,3,12,0,0,0,0,54,0,2,passing_types,GHA,"MF,FW",25-236,2000.0,3.0,14,4.67,11,1,1,1,0,0,1,0.33,1,0,0,0,0,0,goal_shot_creation,GHA,"MF,FW",25-236,2000.0,3.0,3,2,1,1,1,1,2,50.0,1,5,0,5,1.0,4.0,0.0,0.0,defense,GHA,"MF,FW",25-236,2000.0,3.0,125,0,7,51,72,17,125,14,6,42.9,4,28.6,68,481,244,9,5,4,7,8,76,18,possession,GHA,"MF,FW",25-236,2000.0,3,270,90,100.0,3.0,3,90,3,0,Unknown,0,2.0,4,4,0,0.0,Unknown,4.5,2.8,1.7,0.55,Unknown,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ENG-Premier League,2024-25,Bournemouth,Ben Winterburn,ENG,"MF,FW",19.0,2004.0,4,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ENG,"MF,FW",19.0,2004.0,0.3,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ENG,"MF,FW",19.0,2004.0,0.3,5,7,71.4,93,44,2,3,66.7,3,4,75.0,0,0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passing,ENG,"MF,FW",19.0,2004.0,0.3,7.0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,passing_types,ENG,"MF,FW",19.0,2004.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ENG,"MF,FW",19.0,2004.0,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,2.0,2.0,0.0,0.0,defense,ENG,"MF,FW",19.0,2004.0,0.3,9,0,2,5,2,1,9,0,0,Unknown,0,Unknown,6,50,40,2,0,1,0,0,6,2,possession,ENG,"MF,FW",19.0,2004.0,4,24,6,0.7,0.3,0,Unknown,0,4,6,16,2.0,2,0,2,7.5,7.23,1.3,0.2,1.1,4.13,3.75,playing_time,ENG,"MF,FW",19.0,2004.0,0.3,0,0,0,0,1,0,0,2,0,0,0,0,2,1,0,100.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ENG-Premier League,2025-26,Bournemouth,David Brooks,WAL,"MF,FW",28-054,1997.0,3,3,211,2.3,0,1,1,0,0,0,1,0,0.6,0.6,1.4,2.1,5,7,18,0.0,0.43,0.43,0.0,0.43,0.27,0.61,0.88,0.27,0.88,standard,WAL,"MF,FW",28-054,1997.0,2.3,0,9,2,22.2,3.84,0.85,0.0,0.0,17.8,1,0,0,0.6,0.6,0.07,-0.6,-0.6,shooting,WAL,"MF,FW",28-054,1997.0,2.3,46,69,66.7,789,374,21,27,77.8,15,21,71.4,7,14,50.0,1.0,1.4,1.2,-0.4,6.0,7.0,4.0,4.0,7.0,passing,WAL,"MF,FW",28-054,1997.0,2.3,69.0,59,8,0,1,1,12,2,6,6,0,0,46,2,2,passing_types,WAL,"MF,FW",28-054,1997.0,2.3,12,5.09,8,1,1,2,0,0,1,0.42,1,0,0,0,0,0,goal_shot_creation,WAL,"MF,FW",28-054,1997.0,2.3,6,5,2,2,2,3,8,37.5,5,0,0,0,0.0,6.0,2.0,0.0,defense,WAL,"MF,FW",28-054,1997.0,2.3,97,1,12,31,57,14,97,7,4,57.1,3,42.9,47,284,198,5,5,2,5,3,65,18,possession,WAL,"MF,FW",28-054,1997.0,3,211,70,78.1,2.3,3,70,0,0,Unknown,0,2.0,4,2,2,0.85,3.9,4.0,2.3,1.7,0.71,0.71,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ENG-Premier League,2023-24,Bournemouth,Justin Kluivert,NED,"MF,FW",24.0,1999.0,32,26,1916,21.3,7,1,8,7,0,0,5,0,6.2,6.2,1.9,8.1,65,50,114,0.33,0.05,0.38,0.33,0.38,0.29,0.09,0.38,0.29,0.38,standard,NED,"MF,FW",24.0,1999.0,21.3,7,56,20,35.7,2.63,0.94,0.13,0.35,17.4,3,0,0,6.2,6.2,0.11,0.8,0.8,shooting,NED,"MF,FW",24.0,1999.0,21.3,288,421,68.4,4393,1193,147,194,75.8,104,137,75.9,18,32,56.3,1.0,1.9,1.6,-0.9,21.0,10.0,24.0,2.0,50.0,passing,NED,"MF,FW",24.0,1999.0,21.3,421.0,399,18,1,0,3,29,7,2,0,0,1,288,4,19,passing_types,NED,"MF,FW",24.0,1999.0,21.3,59,2.77,37,0,9,6,4,3,5,0.23,3,0,1,0,0,1,goal_shot_creation,NED,"MF,FW",24.0,1999.0,21.3,28,14,5,12,11,8,30,26.7,22,16,1,15,8.0,36.0,11.0,0.0,defense,NED,"MF,FW",24.0,1999.0,21.3,694,13,86,224,397,108,694,67,24,35.8,41,61.2,414,2930,1644,65,37,35,50,30,442,114,possession,NED,"MF,FW",24.0,1999.0,32,1916,60,56.0,21.3,26,68,0,6,24,6,1.22,29,23,6,0.28,1.42,33.5,28.7,4.9,0.23,0.65,playing_time,NED,"MF,FW",24.0,1999.0,21.3,5,0,0,52,28,5,29,8,14,0,0,0,88,12,22,35.3,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ENG-Premier League,2023-24,Bournemouth,Romain Faivre,FRA,"MF,FW",25.0,1998.0,5,0,41,0.5,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,4,5,4,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.34,0.34,standard,FRA,"MF,FW",25.0,1998.0,0.5,0,2,0,0.0,4.39,0.0,0.0,Unknown,17.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,shooting,FRA,"MF,FW",25.0,1998.0,0.5,19,26,73.1,251,114,9,12,75.0,7,7,100.0,1,3,33.3,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,passing,FRA,"MF,FW",25.0,1998.0,0.5,26.0,25,1,1,0,0,3,0,0,0,0,0,19,0,0,passing_types,FRA,"MF,FW",25.0,1998.0,0.5,1,2.2,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,FRA,"MF,FW",25.0,1998.0,0.5,1,1,0,1,0,0,3,0.0,3,0,0,0,0.0,1.0,0.0,0.0,defense,FRA,"MF,FW",25.0,1998.0,0.5,37,1,3,15,19,3,37,7,2,28.6,3,42.9,24,215,121,4,4,0,3,1,31,4,possession,FRA,"MF,FW",25.0,1998.0,5,41,8,1.2,0.5,0,Unknown,0,5,8,8,0.4,0,1,-1,-2.2,-1.88,0.6,0.2,0.5,1.01,1.08,playing_time,FRA,"MF,FW",25.0,1998.0,0.5,1,0,0,2,4,0,3,0,1,0,0,0,1,0,1,0.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ENG-Premier League,2024-25,Brentford,Edmond-Paris Maghoma,ENG,"MF,FW",23.0,2001.0,8,0,119,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,13,4,0.0,0.0,0.0,0.0,0.0,0.09,0.08,0.17,0.09,0.17,standard,ENG,"MF,FW",23.0,2001.0,1.3,0,1,0,0.0,0.76,0.0,0.0,Unknown,23.8,0,0,0,0.1,0.1,0.12,-0.1,-0.1,shooting,ENG,"MF,FW",23.0,2001.0,1.3,76,84,90.5,1259,343,38,40,95.0,29,31,93.5,6,7,85.7,0.0,0.1,0.0,-0.1,1.0,2.0,0.0,0.0,13.0,passing,ENG,"MF,FW",23.0,2001.0,1.3,84.0,83,1,1,0,0,3,0,0,0,0,0,76,0,2,passing_types,ENG,"MF,FW",23.0,2001.0,1.3,4,3.03,4,0,0,0,0,0,1,0.76,1,0,0,0,0,0,goal_shot_creation,ENG,"MF,FW",23.0,2001.0,1.3,2,1,0,2,0,1,3,33.3,2,2,2,0,1.0,3.0,2.0,0.0,defense,ENG,"MF,FW",23.0,2001.0,1.3,101,2,18,58,27,4,101,4,3,75.0,1,25.0,68,414,221,4,3,1,2,0,75,4,possession,ENG,"MF,FW",23.0,2001.0,8,119,15,3.5,1.3,0,Unknown,0,8,15,15,1.25,3,1,2,1.51,1.32,2.2,1.8,0.4,0.28,0.19,playing_time,ENG,"MF,FW",23.0,2001.0,1.3,0,0,0,2,4,0,3,1,1,0,0,0,7,1,3,25.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ENG-Premier League,2024-25,Brentford,Mikkel Damsgaard,DEN,"MF,FW",24.0,2000.0,38,34,2911,32.3,2,10,12,2,0,0,2,0,2.8,2.8,8.4,11.2,73,234,137,0.06,0.31,0.37,0.06,0.37,0.09,0.26,0.35,0.09,0.35,standard,DEN,"MF,FW",24.0,2000.0,32.3,2,35,7,20.0,1.08,0.22,0.06,0.29,17.6,3,0,0,2.8,2.8,0.08,-0.8,-0.8,shooting,DEN,"MF,FW",24.0,2000.0,32.3,1107,1529,72.4,19063,7512,551,642,85.8,390,531,73.4,134,262,51.1,10.0,8.4,7.0,1.6,63.0,167.0,73.0,17.0,234.0,passing,DEN,"MF,FW",24.0,2000.0,32.3,1529.0,1368,153,33,27,5,144,9,60,53,0,0,1107,8,36,passing_types,DEN,"MF,FW",24.0,2000.0,32.3,120,3.71,92,14,6,2,1,5,21,0.65,15,3,1,0,1,1,goal_shot_creation,DEN,"MF,FW",24.0,2000.0,32.3,83,44,27,29,27,31,81,38.3,50,40,3,37,27.0,110.0,31.0,2.0,defense,DEN,"MF,FW",24.0,2000.0,32.3,1883,36,331,863,713,76,1883,97,50,51.5,36,37.1,1076,5883,3075,73,54,9,63,47,1239,137,possession,DEN,"MF,FW",24.0,2000.0,38,2911,77,85.1,32.3,34,83,11,4,23,0,1.47,58,41,17,0.53,1.94,52.8,45.0,7.8,0.24,0.99,playing_time,DEN,"MF,FW",24.0,2000.0,32.3,2,0,0,18,27,6,144,27,44,0,0,0,179,12,27,30.8,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ENG-Premier League,2023-24,Brighton,Adam Lallana,ENG,"MF,FW",35.0,1988.0,25,13,850,9.4,0,1,1,0,0,0,2,0,0.8,0.8,1.7,2.5,9,39,55,0.0,0.11,0.11,0.0,0.11,0.09,0.18,0.27,0.09,0.27,standard,ENG,"MF,FW",35.0,1988.0,9.4,0,11,2,18.2,1.16,0.21,0.0,0.0,17.8,0,0,0,0.8,0.8,0.08,-0.8,-0.8,shooting,ENG,"MF,FW",35.0,1988.0,9.4,451,509,88.6,4936,1088,326,352,92.6,78,90,86.7,7,8,87.5,1.0,1.7,2.0,-0.7,15.0,21.0,16.0,1.0,39.0,passing,ENG,"MF,FW",35.0,1988.0,9.4,509.0,491,15,5,3,0,7,0,4,0,0,0,451,3,9,passing_types,ENG,"MF,FW",35.0,1988.0,9.4,28,2.96,27,0,0,0,1,0,1,0.11,1,0,0,0,0,0,goal_shot_creation,ENG,"MF,FW",35.0,1988.0,9.4,8,3,4,4,0,0,4,0.0,4,2,1,1,3.0,11.0,1.0,0.0,defense,ENG,"MF,FW",35.0,1988.0,9.4,574,5,80,268,229,44,574,13,3,23.1,9,69.2,354,1310,483,9,12,4,14,18,491,55,possession,ENG,"MF,FW",35.0,1988.0,25,850,34,24.9,9.4,13,53,0,12,13,8,1.24,12,13,-1,-0.11,0.1,10.9,11.7,-0.8,-0.08,-0.16,playing_time,ENG,"MF,FW",35.0,1988.0,9.4,2,0,0,8,11,2,7,3,3,0,0,0,22,3,5,37.5,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ENG-Premier League,2023-24,Brighton,Ansu Fati,ESP,"MF,FW",20.0,2002.0,19,3,521,5.8,2,0,2,2,0,0,2,0,3.4,3.4,0.8,4.2,16,28,50,0.35,0.0,0.35,0.35,0.35,0.59,0.14,0.73,0.59,0.73,standard,ESP,"MF,FW",20.0,2002.0,5.8,2,26,11,42.3,4.49,1.9,0.08,0.18,14.6,0,0,0,3.4,3.4,0.13,-1.4,-1.4,shooting,ESP,"MF,FW",20.0,2002.0,5.8,178,210,84.8,2332,518,117,124,94.4,41,50,82.0,10,11,90.9,0.0,0.8,0.6,-0.8,6.0,14.0,7.0,0.0,28.0,passing,ESP,"MF,FW",20.0,2002.0,5.8,210.0,203,4,2,1,1,3,0,0,0,0,0,178,3,10,passing_types,ESP,"MF,FW",20.0,2002.0,5.8,23,3.96,16,0,1,5,0,1,3,0.52,2,0,0,1,0,0,goal_shot_creation,ESP,"MF,FW",20.0,2002.0,5.8,5,3,1,2,2,1,11,9.1,10,8,0,8,3.0,8.0,3.0,0.0,defense,ESP,"MF,FW",20.0,2002.0,5.8,300,4,27,141,135,43,300,18,5,27.8,9,50.0,212,1025,451,16,5,9,15,10,238,50,possession,ESP,"MF,FW",20.0,2002.0,19,521,27,15.2,5.8,3,50,0,16,23,5,1.26,13,12,1,0.17,0.42,10.2,7.0,3.2,0.56,0.61,playing_time,ESP,"MF,FW",20.0,2002.0,5.8,2,0,0,6,13,2,3,3,3,0,0,0,22,1,10,9.1,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ENG-Premier League,2024-25,Brighton,Brajan Gruda,GER,"MF,FW",20.0,2004.0,21,8,687,7.6,1,4,5,1,0,0,0,0,1.2,1.2,2.1,3.3,22,26,57,0.13,0.52,0.66,0.13,0.66,0.16,0.28,0.43,0.16,0.43,standard,GER,"MF,FW",20.0,2004.0,7.6,1,11,5,45.5,1.44,0.66,0.09,0.2,16.9,2,0,0,1.2,1.2,0.11,-0.2,-0.2,shooting,GER,"MF,FW",20.0,2004.0,7.6,187,251,74.5,2759,970,108,128,84.4,46,63,73.0,18,36,50.0,4.0,2.1,1.9,1.9,23.0,12.0,12.0,1.0,26.0,passing,GER,"MF,FW",20.0,2004.0,7.6,251.0,211,40,7,2,2,29,10,17,8,7,1,187,0,3,passing_types,GER,"MF,FW",20.0,2004.0,7.6,39,5.1,29,6,3,0,1,0,6,0.78,4,2,0,0,0,0,goal_shot_creation,GER,"MF,FW",20.0,2004.0,7.6,16,8,6,6,4,7,14,50.0,7,8,0,8,2.0,18.0,5.0,1.0,defense,GER,"MF,FW",20.0,2004.0,7.6,344,4,38,120,192,46,344,30,13,43.3,12,40.0,202,1447,662,22,19,13,14,21,222,57,possession,GER,"MF,FW",20.0,2004.0,21,687,33,20.1,7.6,8,64,0,13,14,7,1.38,14,15,-1,-0.13,-0.39,10.8,12.8,-2.1,-0.27,-0.48,playing_time,GER,"MF,FW",20.0,2004.0,7.6,0,0,0,7,12,1,29,2,8,0,0,0,26,3,5,37.5,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ENG-Premier League,2024-25,Brighton,Georginio Rutter,FRA,"MF,FW",22.0,2002.0,28,19,1656,18.4,5,3,8,5,0,0,2,0,4.6,4.6,2.5,7.1,42,67,79,0.27,0.16,0.43,0.27,0.43,0.25,0.14,0.39,0.25,0.39,standard,FRA,"MF,FW",22.0,2002.0,18.4,5,50,12,24.0,2.72,0.65,0.1,0.42,15.5,0,0,0,4.6,4.6,0.09,0.4,0.4,shooting,FRA,"MF,FW",22.0,2002.0,18.4,237,355,66.8,3344,1174,144,187,77.0,74,111,66.7,10,16,62.5,3.0,2.5,1.7,0.5,19.0,30.0,16.0,1.0,67.0,passing,FRA,"MF,FW",22.0,2002.0,18.4,355.0,344,9,0,12,0,9,0,0,0,0,0,237,2,14,passing_types,FRA,"MF,FW",22.0,2002.0,18.4,64,3.47,37,0,9,7,9,2,8,0.43,3,0,3,1,1,0,goal_shot_creation,FRA,"MF,FW",22.0,2002.0,18.4,39,15,13,18,8,14,36,38.9,22,20,3,17,10.0,49.0,13.0,2.0,defense,FRA,"MF,FW",22.0,2002.0,18.4,641,20,83,246,326,79,641,71,27,38.0,34,47.9,361,2467,1405,42,36,16,45,37,411,79,possession,FRA,"MF,FW",22.0,2002.0,28,1656,59,48.4,18.4,19,76,3,9,24,0,1.57,32,29,3,0.16,-0.04,27.1,27.3,-0.3,-0.01,-0.24,playing_time,FRA,"MF,FW",22.0,2002.0,18.4,2,0,0,34,45,7,9,10,15,0,1,0,66,25,46,35.2,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
