league,season,team,player,nation,position,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g_a,performance_g_pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg_xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g_a,per_90_minutes_g_pk,per_90_minutes_g_a_pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg_xag,per_90_minutes_npxg,per_90_minutes_npxg_xag,stat_type,nation_possession,position_possession,age_possession,born_possession,90s,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take_ons_att,take-ons_succ,take_ons_succ_pct,take_ons_tkld,take_ons_tkld_pct,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_mp_playing_time,playing_time_min_playing_time,playing_time_mn/mp,playing_time_min_pct,playing_time_90s_playing_time,starts_starts,starts_mn/start,starts_compl,subs_subs,subs_mn/sub,subs_unsub,team_success_ppm,team_success_ong,team_success_onga,team_success__/_,team_success__/_90,team_success_on_off,team_success_xg_onxg,team_success_xg_onxga,team_success_xg_xg_/_,team_success_xg_xg_/_90,team_success_xg_on_off,stat_type_playing_time,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_mp_keeper,playing_time_starts_keeper,playing_time_min_keeper,playing_time_90s_keeper,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save_pct,performance_w,performance_d,performance_l,performance_cs,performance_cs_pct,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save_pct,stat_type_keeper,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl_pct,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,stat_type_defense,nation_passing,position_passing,age_passing,born_passing,90s_passing,total_cmp,total_att,total_cmp_pct,total_totdist,total_prgdist,short_cmp,short_att,short_cmp_pct,medium_cmp,medium_att,medium_cmp_pct,long_cmp,long_att,long_cmp_pct,ast,xag,expected_xa,expected_a_xag,kp,1/3,ppa,crspa,prgp,stat_type_passing,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,stat_type_goal_shot_creation,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,stat_type_passing_types,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg_/_,expected_/90,launched_cmp,launched_att,launched_cmp_pct,passes_att_gk,passes_thr,passes_launch_pct,passes_avglen,goal_kicks_att,goal_kicks_launch_pct,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp_pct,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,stat_type_keeper_adv,nation_shooting,position_shooting,age_shooting,born_shooting,90s_shooting,standard_gls,standard_sh,standard_sot,standard_sot_pct,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_xg_shooting,expected_npxg_shooting,expected_npxg/sh,expected_g_xg,expected_np:g_xg,stat_type_shooting,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_crdy_misc,performance_crdr_misc,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won_pct,stat_type_misc
ITA-Serie A,2024-25,Atalanta,Charles De Ketelaere,BEL,"MF,FW",23.0,2001.0,36,25,2070,23.0,7,7,14,7,0,0,1,0,7.3,7.3,6.0,13.2,108,140,211,0.3,0.3,0.61,0.3,0.61,0.32,0.26,0.57,0.32,0.57,standard,BEL,"MF,FW",23.0,2001.0,23.0,1238,10,75,530,657,135,1238,95,43,45.3,45,47.4,832,5658,3023,108,75,41,52,50,1008,211,possession,BEL,"MF,FW",23.0,2001.0,36,2070.0,58.0,60.5,23.0,25,70.0,5,11,28.0,0,1.89,49.0,22.0,27.0,1.17,0.24,38.0,23.7,14.3,0.62,-0.18,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,BEL,"MF,FW",23.0,2001.0,23.0,13,9,2,9,2,4,15,26.7,11,14,3,11,3,16,9,1,defense,BEL,"MF,FW",23.0,2001.0,23.0,754,995,75.8,11207,3089,436,514,84.8,249,326,76.4,46,77,59.7,7,6.0,4.8,1.0,39,81,53,9,140,passing,BEL,"MF,FW",23.0,2001.0,23.0,88,3.83,73,0,5,7,3,0,14,0.61,11,0,1,2,0,0,goal_shot_creation,BEL,"MF,FW",23.0,2001.0,23.0,995,932,56,11,14,5,56,26,2,1,0,0,754,7,26,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,BEL,"MF,FW",23.0,2001.0,23.0,7,48,20,41.7,2.09,0.87,0.15,0.35,12.2,0,0,0,7.3,7.3,0.15,-0.3,-0.3,shooting,BEL,"MF,FW",23.0,2001.0,23.0,1.0,0.0,0.0,22.0,39.0,2.0,56.0,3.0,9.0,0.0,0.0,0.0,78.0,36.0,38.0,48.6,misc
ITA-Serie A,2025-26,Atalanta,Daniel Maldini,ITA,MF,23-324,2001.0,2,2,134,1.5,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0.6,4,5,7,0.0,0.0,0.0,0.0,0.0,0.32,0.06,0.38,0.32,0.38,standard,ITA,MF,23-324,2001.0,1.5,53,0,5,21,29,6,53,6,3,50.0,3,50.0,27,158,75,4,3,2,5,2,36,7,possession,ITA,MF,23-324,2001.0,2,134.0,67.0,74.4,1.5,2,67.0,0,0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,2.2,0.6,1.6,1.05,1.56,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,MF,23-324,2001.0,1.5,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0,defense,ITA,MF,23-324,2001.0,1.5,25,36,69.4,278,70,17,23,73.9,5,8,62.5,0,0,0.0,0,0.1,0.3,-0.1,2,3,0,0,5,passing,ITA,MF,23-324,2001.0,1.5,9,6.04,6,0,2,1,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ITA,MF,23-324,2001.0,1.5,36,33,2,2,0,0,2,0,0,0,0,0,25,1,0,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,MF,23-324,2001.0,1.5,0,4,1,25.0,2.69,0.67,0.0,0.0,20.4,0,0,0,0.5,0.5,0.12,-0.5,-0.5,shooting,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
ITA-Serie A,2024-25,Atalanta,Daniel Maldini,ITA,"FW,MF",22.0,2001.0,10,2,258,2.9,3,0,3,3,0,0,0,0,1.9,1.9,0.2,2.1,12,7,30,1.05,0.0,1.05,1.05,1.05,0.66,0.09,0.74,0.66,0.74,standard,ITA,"FW,MF",22.0,2001.0,2.9,140,4,10,63,68,24,140,18,6,33.3,10,55.6,95,663,301,12,8,10,8,5,113,30,possession,ITA,"FW,MF",22.0,2001.0,10,258.0,26.0,7.5,2.9,2,59.0,0,8,18.0,2,1.4,5.0,3.0,2.0,0.7,-0.41,4.5,4.3,0.1,0.04,-0.7,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,"FW,MF",22.0,2001.0,2.9,2,2,0,1,1,1,2,50.0,1,1,0,1,2,4,3,0,defense,ITA,"FW,MF",22.0,2001.0,2.9,61,97,62.9,788,163,43,57,75.4,13,19,68.4,3,9,33.3,0,0.2,0.3,-0.2,3,3,1,0,7,passing,ITA,"FW,MF",22.0,2001.0,2.9,9,3.14,9,0,0,0,0,0,1,0.35,1,0,0,0,0,0,goal_shot_creation,ITA,"FW,MF",22.0,2001.0,2.9,97,94,3,0,0,1,5,0,3,0,3,0,61,0,5,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,"FW,MF",22.0,2001.0,2.9,3,10,5,50.0,3.49,1.74,0.3,0.6,15.5,0,0,0,1.9,1.9,0.19,1.1,1.1,shooting,ITA,"FW,MF",22.0,2001.0,2.9,0.0,0.0,0.0,3.0,7.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,8.0,8.0,5.0,61.5,misc
ITA-Serie A,2025-26,Atalanta,Davide Zappacosta,ITA,DF,33-081,1992.0,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ITA,DF,33-081,1992.0,0.3,4,1,3,1,0,0,4,0,0,0.0,0,0.0,2,18,7,0,0,0,0,0,1,0,possession,ITA,DF,33-081,1992.0,1,27.0,27.0,15.0,0.3,0,0.0,0,1,27.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.7,-0.2,-0.68,-1.56,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,DF,33-081,1992.0,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,1,0,defense,ITA,DF,33-081,1992.0,0.3,0,1,0.0,0,0,0,0,0.0,0,1,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,passing,ITA,DF,33-081,1992.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ITA,DF,33-081,1992.0,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,DF,33-081,1992.0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
ITA-Serie A,2023-24,Atalanta,Davide Zappacosta,ITA,DF,31.0,1992.0,31,23,1867,20.7,2,1,3,2,0,0,5,0,2.2,2.2,1.4,3.7,67,78,132,0.1,0.05,0.14,0.1,0.14,0.11,0.07,0.18,0.11,0.18,standard,ITA,DF,31.0,1992.0,20.7,1248,30,271,489,501,46,1248,42,17,40.5,23,54.8,680,3910,2001,67,33,14,27,15,820,132,possession,ITA,DF,31.0,1992.0,31,1867.0,60.0,54.6,20.7,23,71.0,6,8,29.0,5,1.81,36.0,21.0,15.0,0.72,-0.15,32.1,21.0,11.2,0.54,0.22,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,DF,31.0,1992.0,20.7,30,20,15,10,5,16,34,47.1,18,29,4,25,5,35,19,0,defense,ITA,DF,31.0,1992.0,20.7,881,1049,84.0,13132,4003,526,576,91.3,288,341,84.5,50,77,64.9,1,1.4,1.7,-0.4,17,46,29,14,78,passing,ITA,DF,31.0,1992.0,20.7,49,2.36,30,4,4,11,0,0,6,0.29,3,1,0,2,0,0,goal_shot_creation,ITA,DF,31.0,1992.0,20.7,1049,857,191,13,0,2,76,168,10,4,4,0,881,1,28,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,DF,31.0,1992.0,20.7,2,37,10,27.0,1.78,0.48,0.05,0.2,17.1,0,0,0,2.2,2.2,0.06,-0.2,-0.2,shooting,ITA,DF,31.0,1992.0,20.7,5.0,0.0,0.0,26.0,15.0,2.0,76.0,5.0,20.0,0.0,0.0,0.0,99.0,9.0,13.0,40.9,misc
ITA-Serie A,2024-25,Atalanta,Davide Zappacosta,ITA,DF,32.0,1992.0,30,26,2067,23.0,4,2,6,4,0,0,3,0,2.2,2.2,2.1,4.3,67,107,139,0.17,0.09,0.26,0.17,0.26,0.1,0.09,0.19,0.1,0.19,standard,ITA,DF,32.0,1992.0,23.0,1416,41,301,545,584,47,1416,41,12,29.3,27,65.9,780,4350,2348,67,38,14,26,17,889,139,possession,ITA,DF,32.0,1992.0,30,2067.0,69.0,60.4,23.0,26,76.0,10,4,24.0,4,1.97,48.0,23.0,25.0,1.09,0.02,39.4,25.3,14.1,0.61,-0.2,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,DF,32.0,1992.0,23.0,26,16,15,5,6,20,39,51.3,19,28,6,22,11,37,32,2,defense,ITA,DF,32.0,1992.0,23.0,986,1192,82.7,15489,4983,534,579,92.2,372,453,82.1,57,104,54.8,2,2.1,3.0,-0.1,23,60,37,23,107,passing,ITA,DF,32.0,1992.0,23.0,53,2.31,42,5,1,5,0,0,6,0.26,6,0,0,0,0,0,goal_shot_creation,ITA,DF,32.0,1992.0,23.0,1192,958,230,17,2,2,95,200,13,10,2,0,986,4,23,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,DF,32.0,1992.0,23.0,4,39,12,30.8,1.7,0.52,0.1,0.33,19.2,0,0,0,2.2,2.2,0.06,1.8,1.8,shooting,ITA,DF,32.0,1992.0,23.0,3.0,0.0,0.0,19.0,14.0,6.0,95.0,11.0,16.0,0.0,0.0,0.0,89.0,9.0,12.0,42.9,misc
ITA-Serie A,2023-24,Atalanta,Duván Zapata,COL,FW,32.0,1991.0,2,2,112,1.2,1,0,1,1,0,0,0,0,0.4,0.4,0.1,0.5,3,3,13,0.8,0.0,0.8,0.8,0.8,0.33,0.1,0.44,0.33,0.44,standard,COL,FW,32.0,1991.0,1.2,65,1,3,27,35,10,65,3,2,66.7,1,33.3,47,206,70,3,1,2,5,0,50,13,possession,COL,FW,32.0,1991.0,2,112.0,56.0,3.3,1.2,2,56.0,0,0,0.0,0,1.5,1.0,2.0,-1.0,-0.8,-1.65,1.4,0.8,0.6,0.48,0.04,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,COL,FW,32.0,1991.0,1.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,defense,COL,FW,32.0,1991.0,1.2,36,50,72.0,393,32,26,29,89.7,7,12,58.3,0,1,0.0,0,0.1,0.1,-0.1,2,0,1,0,3,passing,COL,FW,32.0,1991.0,1.2,4,3.21,3,0,1,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,COL,FW,32.0,1991.0,1.2,50,47,3,1,0,0,6,1,0,0,0,0,36,0,4,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,COL,FW,32.0,1991.0,1.2,1,5,2,40.0,4.02,1.61,0.2,0.5,12.3,0,0,0,0.4,0.4,0.08,0.6,0.6,shooting,COL,FW,32.0,1991.0,1.2,0.0,0.0,0.0,1.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,50.0,misc
ITA-Serie A,2023-24,Atalanta,El Bilal Touré,MLI,FW,21.0,2001.0,11,3,394,4.4,2,0,2,2,0,0,2,0,1.2,1.2,0.8,2.0,16,11,39,0.46,0.0,0.46,0.46,0.46,0.28,0.18,0.46,0.28,0.46,standard,MLI,FW,21.0,2001.0,4.4,179,2,6,56,117,21,179,14,3,21.4,9,64.3,128,1009,417,16,15,2,18,16,160,39,possession,MLI,FW,21.0,2001.0,11,394.0,36.0,11.5,4.4,3,75.0,2,8,21.0,8,2.18,6.0,3.0,3.0,0.69,-0.12,8.7,4.7,3.9,0.9,0.52,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,MLI,FW,21.0,2001.0,4.4,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,2,0,defense,MLI,FW,21.0,2001.0,4.4,92,126,73.0,1229,181,58,75,77.3,25,29,86.2,2,4,50.0,0,0.8,0.6,-0.8,7,2,5,0,11,passing,MLI,FW,21.0,2001.0,4.4,10,2.28,8,0,0,1,1,0,3,0.69,2,0,0,0,1,0,goal_shot_creation,MLI,FW,21.0,2001.0,4.4,126,124,2,0,1,1,2,0,0,0,0,0,92,0,6,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,MLI,FW,21.0,2001.0,4.4,2,12,4,33.3,2.74,0.91,0.17,0.5,15.2,0,0,0,1.2,1.2,0.1,0.8,0.8,shooting,MLI,FW,21.0,2001.0,4.4,2.0,0.0,0.0,13.0,8.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,8.0,14.0,14.0,50.0,misc
ITA-Serie A,2023-24,Atalanta,Emil Holm,SWE,DF,23.0,2000.0,22,12,947,10.5,1,1,2,1,0,0,5,0,2.7,2.7,0.8,3.6,28,27,80,0.1,0.1,0.19,0.1,0.19,0.26,0.08,0.34,0.26,0.34,standard,SWE,DF,23.0,2000.0,10.5,635,33,161,249,233,43,635,32,18,56.3,12,37.5,290,2133,1000,28,20,5,35,18,358,80,possession,SWE,DF,23.0,2000.0,22,947.0,43.0,27.7,10.5,12,63.0,2,10,19.0,8,1.86,23.0,12.0,11.0,1.05,0.35,18.8,11.2,7.6,0.72,0.39,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,SWE,DF,23.0,2000.0,10.5,28,19,17,9,2,16,36,44.4,20,25,3,22,7,35,25,0,defense,SWE,DF,23.0,2000.0,10.5,304,457,66.5,4675,1618,171,214,79.9,107,153,69.9,21,55,38.2,1,0.8,1.0,0.2,4,18,8,6,27,passing,SWE,DF,23.0,2000.0,10.5,20,1.9,10,3,2,3,2,0,4,0.38,1,1,0,0,2,0,goal_shot_creation,SWE,DF,23.0,2000.0,10.5,457,362,94,2,1,1,35,92,0,0,0,0,304,1,21,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,SWE,DF,23.0,2000.0,10.5,1,26,8,30.8,2.47,0.76,0.04,0.13,11.9,0,0,0,2.7,2.7,0.11,-1.7,-1.7,shooting,SWE,DF,23.0,2000.0,10.5,5.0,0.0,0.0,14.0,21.0,1.0,35.0,7.0,19.0,2.0,0.0,0.0,57.0,28.0,24.0,53.8,misc
ITA-Serie A,2024-25,Atalanta,Federico Cassa,ITA,"MF,FW",18.0,2006.0,2,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ITA,"MF,FW",18.0,2006.0,0.2,9,0,1,2,6,0,9,1,0,0.0,1,100.0,9,61,41,1,2,1,0,0,8,2,possession,ITA,"MF,FW",18.0,2006.0,2,14.0,7.0,0.4,0.2,0,0.0,0,2,7.0,4,1.5,0.0,0.0,0.0,0.0,-1.08,1.0,0.2,0.8,4.98,4.31,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,"MF,FW",18.0,2006.0,0.2,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0,defense,ITA,"MF,FW",18.0,2006.0,0.2,5,6,83.3,54,9,5,5,100.0,0,1,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,passing,ITA,"MF,FW",18.0,2006.0,0.2,1,6.43,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ITA,"MF,FW",18.0,2006.0,0.2,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,"MF,FW",18.0,2006.0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,ITA,"MF,FW",18.0,2006.0,0.2,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,misc
ITA-Serie A,2023-24,Atalanta,Francesco Rossi,ITA,GK,32.0,1991.0,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ITA,GK,32.0,1991.0,0.1,2,2,2,0,0,0,2,0,0,0.0,0,0.0,1,12,12,0,0,0,0,0,0,0,possession,ITA,GK,32.0,1991.0,1,5.0,5.0,0.1,0.1,0,0.0,0,1,5.0,34,3.0,0.0,0.0,0.0,0.0,-0.79,0.1,0.6,-0.5,-8.59,-9.05,playing_time,ITA,GK,32.0,1991.0,1.0,0.0,5.0,0.1,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,keeper,ITA,GK,32.0,1991.0,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,defense,ITA,GK,32.0,1991.0,0.1,1,2,50.0,14,13,1,1,100.0,0,0,0.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,passing,ITA,GK,32.0,1991.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ITA,GK,32.0,1991.0,0.1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,passing_types,ITA,GK,32.0,1991.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.75,0.8,13.52,0.0,1.0,0.0,1.0,1.0,0.0,14.0,1.0,100.0,67.0,2.0,0.0,0.0,0.0,0.0,0.0,keeper_adv,ITA,GK,32.0,1991.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,ITA,GK,32.0,1991.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,misc
ITA-Serie A,2025-26,Atalanta,Gianluca Scamacca,ITA,FW,26-242,1999.0,2,2,134,1.5,1,0,1,1,0,0,0,0,0.7,0.7,0.2,0.8,0,3,14,0.67,0.0,0.67,0.67,0.67,0.46,0.11,0.56,0.46,0.56,standard,ITA,FW,26-242,1999.0,1.5,62,0,0,33,29,13,62,6,4,66.7,2,33.3,28,101,14,0,0,0,3,3,51,14,possession,ITA,FW,26-242,1999.0,2,134.0,67.0,74.4,1.5,2,67.0,0,0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,2.2,0.6,1.6,1.05,1.56,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,FW,26-242,1999.0,1.5,1,0,0,0,1,0,0,0.0,0,1,0,1,1,2,0,0,defense,ITA,FW,26-242,1999.0,1.5,31,41,75.6,496,53,18,21,85.7,8,12,66.7,4,4,100.0,0,0.2,0.1,-0.2,1,2,1,0,3,passing,ITA,FW,26-242,1999.0,1.5,2,1.34,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ITA,FW,26-242,1999.0,1.5,41,38,3,0,0,1,0,0,0,0,0,0,31,0,1,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ITA,FW,26-242,1999.0,1.5,1,9,4,44.4,6.04,2.69,0.11,0.25,14.3,0,0,0,0.7,0.7,0.08,0.3,0.3,shooting,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
