league,season,team,player,nation,position,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g_a,performance_g_pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg_xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g_a,per_90_minutes_g_pk,per_90_minutes_g_a_pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg_xag,per_90_minutes_npxg,per_90_minutes_npxg_xag,stat_type,nation_possession,position_possession,age_possession,born_possession,90s,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take_ons_att,take-ons_succ,take_ons_succ_pct,take_ons_tkld,take_ons_tkld_pct,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_mp_playing_time,playing_time_min_playing_time,playing_time_mn/mp,playing_time_min_pct,playing_time_90s_playing_time,starts_starts,starts_mn/start,starts_compl,subs_subs,subs_mn/sub,subs_unsub,team_success_ppm,team_success_ong,team_success_onga,team_success__/_,team_success__/_90,team_success_on_off,team_success_xg_onxg,team_success_xg_onxga,team_success_xg_xg_/_,team_success_xg_xg_/_90,team_success_xg_on_off,stat_type_playing_time,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_mp_keeper,playing_time_starts_keeper,playing_time_min_keeper,playing_time_90s_keeper,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save_pct,performance_w,performance_d,performance_l,performance_cs,performance_cs_pct,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save_pct,stat_type_keeper,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl_pct,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,stat_type_defense,nation_passing,position_passing,age_passing,born_passing,90s_passing,total_cmp,total_att,total_cmp_pct,total_totdist,total_prgdist,short_cmp,short_att,short_cmp_pct,medium_cmp,medium_att,medium_cmp_pct,long_cmp,long_att,long_cmp_pct,ast,xag,expected_xa,expected_a_xag,kp,1/3,ppa,crspa,prgp,stat_type_passing,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,stat_type_goal_shot_creation,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,stat_type_passing_types,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg_/_,expected_/90,launched_cmp,launched_att,launched_cmp_pct,passes_att_gk,passes_thr,passes_launch_pct,passes_avglen,goal_kicks_att,goal_kicks_launch_pct,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp_pct,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,stat_type_keeper_adv,nation_shooting,position_shooting,age_shooting,born_shooting,90s_shooting,standard_gls,standard_sh,standard_sot,standard_sot_pct,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_xg_shooting,expected_npxg_shooting,expected_npxg/sh,expected_g_xg,expected_np:g_xg,stat_type_shooting,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_crdy_misc,performance_crdr_misc,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won_pct,stat_type_misc
ENG-Premier League,2023-24,Arsenal,Gabriel Martinelli,BRA,FW,22.0,2001.0,35,24,2019,22.4,6,4,10,6,0,0,1,0,6.8,6.8,6.1,12.9,127,65,345,0.27,0.18,0.45,0.27,0.45,0.31,0.27,0.58,0.31,0.58,standard,BRA,FW,22.0,2001.0,22.4,1241,12,96,315,844,196,1241,114,40,35.1,61,53.5,856,5863,2981,127,49,82,54,41,956,345,possession,BRA,FW,22.0,2001.0,35,2019.0,58.0,59.0,22.4,24,74.0,4,11,22.0,0,2.34,52.0,23.0,29.0,1.29,-0.83,43.8,14.5,29.3,1.3,0.09,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,BRA,FW,22.0,2001.0,22.4,30,24,9,12,9,13,32,40.6,19,23,1,22,5,35,9,1,defense,BRA,FW,22.0,2001.0,22.4,724,929,77.9,11003,2008,424,490,86.5,237,292,81.2,47,85,55.3,4,6.1,5.2,-2.1,46,22,33,7,65,passing,BRA,FW,22.0,2001.0,22.4,92,4.1,63,6,12,8,1,2,11,0.49,7,1,1,2,0,0,goal_shot_creation,BRA,FW,22.0,2001.0,22.4,929,878,49,3,3,3,109,11,35,30,0,0,724,2,29,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,BRA,FW,22.0,2001.0,22.4,6,58,20,34.5,2.59,0.89,0.1,0.3,15.6,0,0,0,6.8,6.8,0.12,-0.8,-0.8,shooting,BRA,FW,22.0,2001.0,22.4,1.0,0.0,0.0,23.0,24.0,9.0,109.0,5.0,24.0,0.0,0.0,0.0,95.0,15.0,26.0,36.6,misc
ENG-Premier League,2024-25,Arsenal,Gabriel Martinelli,BRA,"FW,MF",23.0,2001.0,33,25,2290,25.4,8,4,12,8,0,0,1,0,7.4,7.4,5.0,12.4,124,52,289,0.31,0.16,0.47,0.31,0.47,0.29,0.19,0.49,0.29,0.49,standard,BRA,"FW,MF",23.0,2001.0,25.4,994,17,102,247,660,182,994,109,33,30.3,60,55.0,670,4985,2620,124,33,64,50,38,752,289,possession,BRA,"FW,MF",23.0,2001.0,33,2290.0,69.0,67.0,25.4,25,81.0,10,8,33.0,2,1.94,45.0,25.0,20.0,0.79,-0.41,38.5,25.9,12.6,0.49,-0.54,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,BRA,"FW,MF",23.0,2001.0,25.4,23,15,9,6,8,7,23,30.4,16,15,0,15,5,28,19,0,defense,BRA,"FW,MF",23.0,2001.0,25.4,499,699,71.4,7113,1534,324,385,84.2,135,193,69.9,26,52,50.0,4,5.0,4.7,-1.0,40,11,37,15,52,passing,BRA,"FW,MF",23.0,2001.0,25.4,74,2.91,55,1,8,7,3,0,7,0.27,4,0,1,1,1,0,goal_shot_creation,BRA,"FW,MF",23.0,2001.0,25.4,699,679,15,0,5,2,92,12,3,3,0,0,499,5,37,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,BRA,"FW,MF",23.0,2001.0,25.4,8,55,24,43.6,2.16,0.94,0.15,0.33,12.9,0,0,0,7.4,7.4,0.14,0.6,0.6,shooting,BRA,"FW,MF",23.0,2001.0,25.4,1.0,0.0,0.0,16.0,21.0,8.0,92.0,5.0,15.0,0.0,0.0,0.0,78.0,17.0,39.0,30.4,misc
ENG-Premier League,2025-26,Arsenal,Kai Havertz,GER,FW,26-081,1999.0,1,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,GER,FW,26-081,1999.0,0.3,16,0,2,5,10,1,16,4,1,25.0,1,25.0,11,75,21,1,1,1,1,1,12,2,possession,GER,FW,26-081,1999.0,1,31.0,31.0,17.2,0.3,0,0.0,0,1,31.0,0,3.0,0.0,0.0,0.0,0.0,-3.62,0.2,0.8,-0.6,-1.64,-3.37,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,GER,FW,26-081,1999.0,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,defense,GER,FW,26-081,1999.0,0.3,5,9,55.6,79,33,4,7,57.1,1,2,50.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,2,passing,GER,FW,26-081,1999.0,0.3,3,8.71,2,0,0,0,1,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,GER,FW,26-081,1999.0,0.3,9,9,0,0,0,0,0,0,0,0,0,0,5,0,0,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,GER,FW,26-081,1999.0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
ENG-Premier League,2023-24,Arsenal,Kai Havertz,GER,"MF,FW",24.0,1999.0,37,30,2634,29.3,13,7,20,12,1,1,11,0,12.3,11.6,4.4,15.9,55,99,191,0.44,0.24,0.68,0.41,0.65,0.42,0.15,0.57,0.39,0.54,standard,GER,"MF,FW",24.0,1999.0,29.3,1282,29,143,541,611,184,1281,42,16,38.1,19,45.2,686,3077,1532,55,36,23,54,35,918,191,possession,GER,"MF,FW",24.0,1999.0,37,2634.0,71.0,77.0,29.3,30,83.0,18,7,19.0,0,2.41,77.0,22.0,55.0,1.88,1.08,60.7,20.6,40.1,1.37,0.44,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,GER,"MF,FW",24.0,1999.0,29.3,35,15,7,21,7,14,39,35.9,25,26,1,25,20,55,22,0,defense,GER,"MF,FW",24.0,1999.0,29.3,764,955,80.0,9583,2405,525,609,86.2,195,245,79.6,7,15,46.7,7,4.4,4.3,2.6,46,65,29,1,99,passing,GER,"MF,FW",24.0,1999.0,29.3,106,3.62,87,0,3,8,6,2,22,0.75,16,0,2,2,2,0,goal_shot_creation,GER,"MF,FW",24.0,1999.0,29.3,955,938,12,3,2,0,12,6,0,0,0,0,764,5,16,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,GER,"MF,FW",24.0,1999.0,29.3,13,68,27,39.7,2.32,0.92,0.18,0.44,12.4,0,1,1,12.3,11.6,0.17,0.7,0.4,shooting,GER,"MF,FW",24.0,1999.0,29.3,11.0,0.0,0.0,49.0,44.0,15.0,12.0,20.0,15.0,1.0,0.0,0.0,122.0,102.0,101.0,50.2,misc
ENG-Premier League,2024-25,Arsenal,Kai Havertz,GER,"FW,MF",25.0,1999.0,23,21,1875,20.8,9,3,12,9,0,0,5,0,9.5,9.5,2.4,12.0,35,61,113,0.43,0.14,0.58,0.43,0.58,0.46,0.12,0.57,0.46,0.57,standard,GER,"FW,MF",25.0,1999.0,20.8,785,31,92,287,411,107,785,38,9,23.7,24,63.2,418,2012,954,35,23,18,44,23,584,113,possession,GER,"FW,MF",25.0,1999.0,23,1875.0,82.0,54.8,20.8,21,88.0,18,2,18.0,1,2.13,40.0,20.0,20.0,0.96,0.09,34.2,19.3,14.9,0.72,0.1,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,GER,"FW,MF",25.0,1999.0,20.8,16,9,3,6,7,4,15,26.7,11,23,4,19,6,22,33,1,defense,GER,"FW,MF",25.0,1999.0,20.8,407,519,78.4,4905,1033,286,340,84.1,95,115,82.6,5,11,45.5,3,2.4,1.7,0.6,17,27,9,1,61,passing,GER,"FW,MF",25.0,1999.0,20.8,42,2.02,35,0,1,6,0,0,3,0.14,2,0,0,1,0,0,goal_shot_creation,GER,"FW,MF",25.0,1999.0,20.8,519,511,6,1,1,0,11,5,0,0,0,0,407,2,11,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,GER,"FW,MF",25.0,1999.0,20.8,9,53,21,39.6,2.54,1.01,0.17,0.43,11.6,0,0,0,9.5,9.5,0.18,-0.5,-0.5,shooting,GER,"FW,MF",25.0,1999.0,20.8,5.0,0.0,0.0,38.0,23.0,14.0,11.0,6.0,9.0,0.0,0.0,0.0,41.0,63.0,78.0,44.7,misc
ENG-Premier League,2024-25,Arsenal,Kieran Tierney,SCO,"DF,FW",27.0,1997.0,13,2,259,2.9,1,0,1,1,0,0,0,0,0.4,0.4,1.4,1.7,8,15,29,0.35,0.0,0.35,0.35,0.35,0.12,0.48,0.6,0.12,0.6,standard,SCO,"DF,FW",27.0,1997.0,2.9,199,8,36,72,91,6,199,4,2,50.0,1,25.0,108,447,253,8,6,1,3,0,143,29,possession,SCO,"DF,FW",27.0,1997.0,13,259.0,20.0,7.6,2.9,2,62.0,0,11,12.0,13,2.08,3.0,1.0,2.0,0.69,-0.24,4.8,2.6,2.1,0.75,0.08,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,SCO,"DF,FW",27.0,1997.0,2.9,7,5,4,1,2,4,6,66.7,2,0,0,0,3,10,9,0,defense,SCO,"DF,FW",27.0,1997.0,2.9,145,173,83.8,2325,699,69,73,94.5,65,78,83.3,8,15,53.3,0,1.4,0.7,-1.4,8,13,5,2,15,passing,SCO,"DF,FW",27.0,1997.0,2.9,10,3.47,9,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,SCO,"DF,FW",27.0,1997.0,2.9,173,155,18,4,1,0,14,14,0,0,0,0,145,0,2,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,SCO,"DF,FW",27.0,1997.0,2.9,1,2,1,50.0,0.69,0.35,0.5,1.0,4.1,0,0,0,0.4,0.4,0.18,0.6,0.6,shooting,SCO,"DF,FW",27.0,1997.0,2.9,0.0,0.0,0.0,1.0,2.0,2.0,14.0,3.0,5.0,0.0,0.0,0.0,6.0,5.0,5.0,50.0,misc
ENG-Premier League,2025-26,Arsenal,Leandro Trossard,BEL,FW,30-270,1994.0,1,0,38,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.17,0.1,0.28,0.17,0.28,standard,BEL,FW,30-270,1994.0,0.4,15,0,3,4,9,1,15,2,1,50.0,1,50.0,12,57,9,0,1,0,0,1,13,3,possession,BEL,FW,30-270,1994.0,1,38.0,38.0,21.1,0.4,0,0.0,0,1,38.0,1,3.0,2.0,0.0,2.0,4.74,2.2,1.7,0.0,1.7,3.95,3.55,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,BEL,FW,30-270,1994.0,0.4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,defense,BEL,FW,30-270,1994.0,0.4,8,12,66.7,221,97,2,3,66.7,4,4,100.0,2,3,66.7,0,0.0,0.0,0.0,1,1,2,2,0,passing,BEL,FW,30-270,1994.0,0.4,3,7.11,1,0,1,1,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,BEL,FW,30-270,1994.0,0.4,12,12,0,0,1,1,2,0,0,0,0,0,8,0,2,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,BEL,FW,30-270,1994.0,0.4,0,1,0,0.0,2.37,0.0,0.0,0.0,9.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1,shooting,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
ENG-Premier League,2023-24,Arsenal,Leandro Trossard,BEL,"FW,MF",28.0,1994.0,34,18,1649,18.3,12,1,13,12,0,0,2,0,7.9,7.9,2.8,10.7,66,76,155,0.65,0.05,0.71,0.65,0.71,0.43,0.15,0.58,0.43,0.58,standard,BEL,"FW,MF",28.0,1994.0,18.3,912,15,105,318,502,121,912,47,25,53.2,16,34.0,591,3651,1732,66,43,27,47,39,650,155,possession,BEL,"FW,MF",28.0,1994.0,34,1649.0,49.0,48.2,18.3,18,72.0,3,16,22.0,3,2.32,45.0,10.0,35.0,1.91,0.54,37.3,13.6,23.7,1.3,0.05,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,BEL,"FW,MF",28.0,1994.0,18.3,27,16,8,9,10,9,25,36.0,16,27,1,26,8,35,6,0,defense,BEL,"FW,MF",28.0,1994.0,18.3,494,673,73.4,7666,1927,271,315,86.0,181,241,75.1,31,60,51.7,1,2.8,3.2,-1.8,24,28,29,4,76,passing,BEL,"FW,MF",28.0,1994.0,18.3,65,3.55,46,3,7,5,4,0,6,0.33,1,1,2,0,2,0,goal_shot_creation,BEL,"FW,MF",28.0,1994.0,18.3,673,625,46,6,8,2,57,8,24,22,0,0,494,2,30,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,BEL,"FW,MF",28.0,1994.0,18.3,12,60,22,36.7,3.27,1.2,0.2,0.55,16.1,0,0,0,7.9,7.9,0.13,4.1,4.1,shooting,BEL,"FW,MF",28.0,1994.0,18.3,2.0,0.0,0.0,15.0,20.0,9.0,57.0,8.0,16.0,1.0,0.0,0.0,88.0,5.0,10.0,33.3,misc
ENG-Premier League,2024-25,Arsenal,Leandro Trossard,BEL,FW,29.0,1994.0,38,28,2546,28.3,8,7,15,8,0,0,4,1,7.2,7.2,6.1,13.3,80,101,226,0.28,0.25,0.53,0.28,0.53,0.25,0.22,0.47,0.25,0.47,standard,BEL,FW,29.0,1994.0,28.3,1278,17,135,399,762,158,1278,86,38,44.2,37,43.0,828,5024,2218,80,55,30,66,52,956,226,possession,BEL,FW,29.0,1994.0,38,2546.0,67.0,74.4,28.3,28,82.0,14,10,25.0,0,1.95,53.0,26.0,27.0,0.95,0.13,44.5,24.2,20.3,0.72,0.19,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,BEL,FW,29.0,1994.0,28.3,31,20,6,16,9,12,34,35.3,22,32,0,32,9,40,18,0,defense,BEL,FW,29.0,1994.0,28.3,711,954,74.5,11435,2972,377,439,85.9,275,357,77.0,43,87,49.4,7,6.1,4.1,0.9,41,45,48,10,101,passing,BEL,FW,29.0,1994.0,28.3,93,3.29,72,2,7,6,4,2,8,0.28,8,0,0,0,0,0,goal_shot_creation,BEL,FW,29.0,1994.0,28.3,954,917,29,5,7,5,86,7,10,9,0,0,711,8,41,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,BEL,FW,29.0,1994.0,28.3,8,72,21,29.2,2.55,0.74,0.11,0.38,15.9,0,0,0,7.2,7.2,0.1,0.8,0.8,shooting,BEL,FW,29.0,1994.0,28.3,4.0,1.0,1.0,27.0,46.0,6.0,86.0,9.0,20.0,0.0,0.0,0.0,104.0,6.0,24.0,20.0,misc
ENG-Premier League,2025-26,Arsenal,Max Dowman,ENG,FW,15-243,2009.0,1,0,27,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,0,5,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.26,0.26,standard,ENG,FW,15-243,2009.0,0.3,13,0,1,3,9,5,13,5,1,20.0,3,60.0,8,118,61,3,1,2,1,1,8,5,possession,ENG,FW,15-243,2009.0,1,27.0,27.0,15.0,0.3,0,0.0,0,1,27.0,0,3.0,1.0,0.0,1.0,3.33,0.39,0.9,0.0,0.9,2.89,2.05,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ENG,FW,15-243,2009.0,0.3,2,2,1,1,0,1,1,100.0,0,1,0,1,0,2,0,0,defense,ENG,FW,15-243,2009.0,0.3,2,2,100.0,31,0,1,1,100.0,1,1,100.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,passing,ENG,FW,15-243,2009.0,0.3,2,6.67,0,0,0,0,2,0,1,3.33,0,0,0,0,1,0,goal_shot_creation,ENG,FW,15-243,2009.0,0.3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ENG,FW,15-243,2009.0,0.3,0,2,0,0.0,6.67,0.0,0.0,0.0,21.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,shooting,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
ENG-Premier League,2024-25,Arsenal,Mikel Merino,ESP,"MF,FW",28.0,1996.0,28,17,1586,17.6,7,2,9,7,0,0,4,1,5.9,5.9,2.0,7.9,11,69,94,0.4,0.11,0.51,0.4,0.51,0.34,0.11,0.45,0.34,0.45,standard,ESP,"MF,FW",28.0,1996.0,17.6,783,37,140,330,323,79,783,23,9,39.1,10,43.5,388,1518,747,11,13,4,24,27,504,94,possession,ESP,"MF,FW",28.0,1996.0,28,1586.0,57.0,46.4,17.6,17,83.0,11,11,16.0,0,1.79,28.0,17.0,11.0,0.62,-0.55,28.9,15.5,13.4,0.76,0.17,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ESP,"MF,FW",28.0,1996.0,17.6,46,28,7,26,13,20,36,55.6,16,18,5,13,15,61,26,2,defense,ESP,"MF,FW",28.0,1996.0,17.6,451,577,78.2,6182,1776,285,328,86.9,128,165,77.6,17,31,54.8,2,2.0,1.2,0.0,17,40,24,4,69,passing,ESP,"MF,FW",28.0,1996.0,17.6,43,2.44,35,0,0,6,2,0,4,0.23,3,0,0,1,0,0,goal_shot_creation,ESP,"MF,FW",28.0,1996.0,17.6,577,567,5,4,5,1,13,1,0,0,0,0,451,5,12,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ESP,"MF,FW",28.0,1996.0,17.6,7,38,13,34.2,2.16,0.74,0.18,0.54,10.7,0,0,0,5.9,5.9,0.16,1.1,1.1,shooting,ESP,"MF,FW",28.0,1996.0,17.6,4.0,1.0,1.0,41.0,23.0,7.0,13.0,15.0,28.0,0.0,0.0,0.0,86.0,59.0,55.0,51.8,misc
ENG-Premier League,2024-25,Arsenal,Nathan Butler-Oyedeji,ENG,FW,21.0,2003.0,1,0,7,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.94,0.94,0.94,standard,ENG,FW,21.0,2003.0,0.1,1,0,0,0,1,1,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,possession,ENG,FW,21.0,2003.0,1,7.0,7.0,0.2,0.1,0,0.0,0,1,7.0,13,3.0,1.0,0.0,1.0,12.86,11.96,0.3,0.0,0.2,3.09,2.43,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ENG,FW,21.0,2003.0,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,defense,ENG,FW,21.0,2003.0,0.1,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,passing,ENG,FW,21.0,2003.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ENG,FW,21.0,2003.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ENG,FW,21.0,2003.0,0.1,0,1,1,100.0,12.86,12.86,0.0,0.0,15.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1,shooting,ENG,FW,21.0,2003.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,misc
