league,season,team,player,nation,position,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g_a,performance_g_pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg_xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g_a,per_90_minutes_g_pk,per_90_minutes_g_a_pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg_xag,per_90_minutes_npxg,per_90_minutes_npxg_xag,stat_type,nation_possession,position_possession,age_possession,born_possession,90s,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take_ons_att,take-ons_succ,take_ons_succ_pct,take_ons_tkld,take_ons_tkld_pct,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_mp_playing_time,playing_time_min_playing_time,playing_time_mn/mp,playing_time_min_pct,playing_time_90s_playing_time,starts_starts,starts_mn/start,starts_compl,subs_subs,subs_mn/sub,subs_unsub,team_success_ppm,team_success_ong,team_success_onga,team_success__/_,team_success__/_90,team_success_on_off,team_success_xg_onxg,team_success_xg_onxga,team_success_xg_xg_/_,team_success_xg_xg_/_90,team_success_xg_on_off,stat_type_playing_time,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_mp_keeper,playing_time_starts_keeper,playing_time_min_keeper,playing_time_90s_keeper,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save_pct,performance_w,performance_d,performance_l,performance_cs,performance_cs_pct,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save_pct,stat_type_keeper,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl_pct,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,stat_type_defense,nation_passing,position_passing,age_passing,born_passing,90s_passing,total_cmp,total_att,total_cmp_pct,total_totdist,total_prgdist,short_cmp,short_att,short_cmp_pct,medium_cmp,medium_att,medium_cmp_pct,long_cmp,long_att,long_cmp_pct,ast,xag,expected_xa,expected_a_xag,kp,1/3,ppa,crspa,prgp,stat_type_passing,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,stat_type_goal_shot_creation,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,stat_type_passing_types,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg_/_,expected_/90,launched_cmp,launched_att,launched_cmp_pct,passes_att_gk,passes_thr,passes_launch_pct,passes_avglen,goal_kicks_att,goal_kicks_launch_pct,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp_pct,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,stat_type_keeper_adv,nation_shooting,position_shooting,age_shooting,born_shooting,90s_shooting,standard_gls,standard_sh,standard_sot,standard_sot_pct,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_xg_shooting,expected_npxg_shooting,expected_npxg/sh,expected_g_xg,expected_np:g_xg,stat_type_shooting,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_crdy_misc,performance_crdr_misc,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won_pct,stat_type_misc
ENG-Premier League,2023-24,Burnley,Han-Noah Massengo,FRA,"MF,DF",22.0,2001.0,3,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,FRA,"MF,DF",22.0,2001.0,0.2,16,0,5,6,5,0,16,0,0,0.0,0,0.0,6,34,16,2,1,0,1,0,7,0,possession,FRA,"MF,DF",22.0,2001.0,3,16.0,5.0,0.5,0.2,0,0.0,0,3,5.0,5,0.33,2.0,0.0,2.0,11.25,12.28,1.1,0.7,0.4,2.43,3.23,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,FRA,"MF,DF",22.0,2001.0,0.2,1,1,1,0,0,0,0,0.0,0,1,0,1,0,1,0,0,defense,FRA,"MF,DF",22.0,2001.0,0.2,6,12,50.0,74,42,5,7,71.4,1,4,25.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,0,passing,FRA,"MF,DF",22.0,2001.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,FRA,"MF,DF",22.0,2001.0,0.2,12,11,1,0,0,0,2,1,0,0,0,0,6,0,1,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,FRA,"MF,DF",22.0,2001.0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,FRA,"MF,DF",22.0,2001.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,misc
ENG-Premier League,2024-25,Chelsea,Moisés Caicedo,ECU,"MF,DF",22.0,2001.0,38,38,3351,37.2,1,2,3,1,0,0,11,0,0.8,0.8,3.0,3.8,43,215,37,0.03,0.05,0.08,0.03,0.08,0.02,0.08,0.1,0.02,0.1,standard,ECU,"MF,DF",22.0,2001.0,37.2,2579,95,562,1570,476,15,2579,64,29,45.3,22,34.4,1409,6882,3384,43,38,2,37,25,1780,37,possession,ECU,"MF,DF",22.0,2001.0,38,3351.0,88.0,98.0,37.2,38,88.0,33,0,0.0,0,1.82,62.0,42.0,20.0,0.54,-0.77,66.9,45.3,21.6,0.58,1.98,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ECU,"MF,DF",22.0,2001.0,37.2,114,73,44,54,16,54,86,62.8,32,49,10,39,49,163,60,1,defense,ECU,"MF,DF",22.0,2001.0,37.2,1967,2194,89.7,33834,8949,893,964,92.6,878,951,92.3,159,208,76.4,2,3.0,2.8,-1.0,30,235,34,2,215,passing,ECU,"MF,DF",22.0,2001.0,37.2,98,2.63,86,0,2,0,3,7,9,0.24,6,0,0,0,2,1,goal_shot_creation,ECU,"MF,DF",22.0,2001.0,37.2,2194,2116,74,47,12,13,10,27,0,0,0,0,1967,4,20,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ECU,"MF,DF",22.0,2001.0,37.2,1,20,3,15.0,0.54,0.08,0.05,0.33,25.3,0,0,0,0.8,0.8,0.04,0.2,0.2,shooting,ECU,"MF,DF",22.0,2001.0,37.2,11.0,0.0,0.0,70.0,58.0,0.0,10.0,49.0,73.0,2.0,1.0,0.0,229.0,35.0,16.0,68.6,misc
ENG-Premier League,2023-24,Crystal Palace,David Ozoh,ENG,"MF,DF",18.0,2005.0,9,0,156,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ENG,"MF,DF",18.0,2005.0,1.7,73,1,19,44,11,0,73,3,1,33.3,2,66.7,37,161,39,2,2,0,2,4,42,3,possession,ENG,"MF,DF",18.0,2005.0,9,156.0,17.0,4.6,1.7,0,0.0,0,9,17.0,15,1.0,2.0,5.0,-3.0,-1.73,-1.79,2.7,3.0,-0.3,-0.19,-0.11,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ENG,"MF,DF",18.0,2005.0,1.7,10,6,3,6,1,5,6,83.3,1,2,0,2,0,10,2,0,defense,ENG,"MF,DF",18.0,2005.0,1.7,48,51,94.1,695,112,21,22,95.5,25,25,100.0,0,0,0.0,0,0.0,0.0,0.0,0,3,0,0,4,passing,ENG,"MF,DF",18.0,2005.0,1.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ENG,"MF,DF",18.0,2005.0,1.7,51,51,0,0,0,0,0,0,0,0,0,0,48,0,1,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ENG,"MF,DF",18.0,2005.0,1.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,ENG,"MF,DF",18.0,2005.0,1.7,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,3.0,5.0,37.5,misc
ENG-Premier League,2023-24,Crystal Palace,Jefferson Lerma,COL,"MF,DF",28.0,1994.0,28,27,2400,26.7,1,1,2,1,0,0,8,0,2.7,2.7,2.2,4.8,14,106,51,0.04,0.04,0.07,0.04,0.07,0.1,0.08,0.18,0.1,0.18,standard,COL,"MF,DF",28.0,1994.0,26.7,1513,99,413,822,290,40,1513,20,11,55.0,6,30.0,735,3033,1410,14,17,2,26,14,893,51,possession,COL,"MF,DF",28.0,1994.0,28,2400.0,86.0,70.2,26.7,27,88.0,22,1,15.0,0,1.07,32.0,46.0,-14.0,-0.52,-1.67,31.7,37.5,-5.8,-0.22,-0.42,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,COL,"MF,DF",28.0,1994.0,26.7,42,25,15,23,4,19,40,47.5,21,31,12,19,36,78,72,0,defense,COL,"MF,DF",28.0,1994.0,26.7,1018,1250,81.4,15825,5095,554,625,88.6,371,448,82.8,65,114,57.0,1,2.2,2.0,-1.2,24,109,20,3,106,passing,COL,"MF,DF",28.0,1994.0,26.7,55,2.06,49,0,1,3,1,1,4,0.15,4,0,0,0,0,0,goal_shot_creation,COL,"MF,DF",28.0,1994.0,26.7,1250,1209,36,30,8,13,14,6,0,0,0,0,1018,5,20,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,COL,"MF,DF",28.0,1994.0,26.7,1,34,9,26.5,1.27,0.34,0.03,0.11,19.7,0,0,0,2.7,2.7,0.08,-1.7,-1.7,shooting,COL,"MF,DF",28.0,1994.0,26.7,8.0,0.0,0.0,43.0,25.0,4.0,14.0,36.0,25.0,0.0,0.0,0.0,174.0,69.0,33.0,67.6,misc
ENG-Premier League,2024-25,Crystal Palace,Jefferson Lerma,COL,"MF,DF",29.0,1994.0,33,26,2274,25.3,0,1,1,0,0,0,9,0,1.1,1.1,1.6,2.7,13,97,26,0.0,0.04,0.04,0.0,0.04,0.04,0.06,0.11,0.04,0.11,standard,COL,"MF,DF",29.0,1994.0,25.3,1406,124,469,703,244,29,1406,13,7,53.8,4,30.8,649,2478,1100,13,11,0,15,18,803,26,possession,COL,"MF,DF",29.0,1994.0,33,2274.0,69.0,66.5,25.3,26,79.0,18,7,31.0,1,1.42,35.0,36.0,-1.0,-0.04,-0.12,39.8,32.4,7.4,0.29,-0.01,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,COL,"MF,DF",29.0,1994.0,25.3,35,17,15,16,4,19,36,52.8,17,38,18,20,42,77,80,1,defense,COL,"MF,DF",29.0,1994.0,25.3,844,1121,75.3,14709,5135,395,457,86.4,349,426,81.9,79,178,44.4,1,1.6,1.7,-0.6,10,87,18,2,97,passing,COL,"MF,DF",29.0,1994.0,25.3,47,1.86,37,5,1,3,0,1,3,0.12,3,0,0,0,0,0,goal_shot_creation,COL,"MF,DF",29.0,1994.0,25.3,1121,1052,61,13,9,8,12,46,0,0,0,0,844,8,22,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,COL,"MF,DF",29.0,1994.0,25.3,0,26,8,30.8,1.03,0.32,0.0,0.0,19.8,0,0,0,1.1,1.1,0.04,-1.1,-1.1,shooting,COL,"MF,DF",29.0,1994.0,25.3,9.0,0.0,0.0,35.0,39.0,0.0,12.0,42.0,17.0,0.0,0.0,0.0,154.0,41.0,39.0,51.3,misc
ENG-Premier League,2024-25,Crystal Palace,Jeffrey Schlupp,GHA,"MF,DF",31.0,1992.0,12,0,103,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,4,5,9,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.28,0.14,0.28,standard,GHA,"MF,DF",31.0,1992.0,1.1,79,2,9,31,41,6,79,1,1,100.0,0,0.0,30,150,67,4,1,1,7,0,41,9,possession,GHA,"MF,DF",31.0,1992.0,12,103.0,9.0,3.0,1.1,0,0.0,0,12,9.0,12,0.75,2.0,3.0,-1.0,-0.87,-0.9,2.1,1.8,0.3,0.29,-0.01,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,GHA,"MF,DF",31.0,1992.0,1.1,2,0,1,0,1,0,3,0.0,3,6,0,6,0,2,2,0,defense,GHA,"MF,DF",31.0,1992.0,1.1,39,50,78.0,591,144,16,19,84.2,18,23,78.3,2,4,50.0,0,0.2,0.1,-0.2,3,4,2,0,5,passing,GHA,"MF,DF",31.0,1992.0,1.1,7,6.06,5,0,1,1,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,GHA,"MF,DF",31.0,1992.0,1.1,50,47,3,0,0,0,4,3,0,0,0,0,39,0,0,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,GHA,"MF,DF",31.0,1992.0,1.1,0,4,2,50.0,3.5,1.75,0.0,0.0,17.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,shooting,GHA,"MF,DF",31.0,1992.0,1.1,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,4.0,42.9,misc
ENG-Premier League,2024-25,Everton,James Garner,ENG,"MF,DF",23.0,2001.0,21,17,1594,17.7,0,1,1,0,0,0,5,0,0.7,0.7,1.4,2.1,15,50,30,0.0,0.06,0.06,0.0,0.06,0.04,0.08,0.12,0.04,0.12,standard,ENG,"MF,DF",23.0,2001.0,17.7,977,40,226,511,248,15,977,19,7,36.8,12,63.2,478,2187,842,15,19,2,16,9,550,30,possession,ENG,"MF,DF",23.0,2001.0,21,1594.0,76.0,46.6,17.7,17,87.0,11,4,28.0,1,1.57,21.0,19.0,2.0,0.11,0.31,20.3,19.3,1.0,0.06,0.33,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ENG,"MF,DF",23.0,2001.0,17.7,47,31,25,20,2,24,41,58.5,17,20,4,16,23,70,37,0,defense,ENG,"MF,DF",23.0,2001.0,17.7,611,803,76.1,10658,3158,268,309,86.7,270,326,82.8,59,120,49.2,1,1.4,1.4,-0.4,13,60,7,4,50,passing,ENG,"MF,DF",23.0,2001.0,17.7,39,2.2,27,11,0,0,0,1,5,0.28,4,1,0,0,0,0,goal_shot_creation,ENG,"MF,DF",23.0,2001.0,17.7,803,687,110,17,2,2,57,42,23,16,4,2,611,6,23,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ENG,"MF,DF",23.0,2001.0,17.7,0,12,4,33.3,0.68,0.23,0.0,0.0,20.4,1,0,0,0.7,0.7,0.06,-0.7,-0.7,shooting,ENG,"MF,DF",23.0,2001.0,17.7,5.0,0.0,0.0,20.0,15.0,0.0,57.0,23.0,31.0,0.0,0.0,0.0,73.0,11.0,13.0,45.8,misc
ENG-Premier League,2024-25,Leicester City,Hamza Choudhury,BAN,"MF,DF",26.0,1997.0,4,1,131,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,4,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.27,standard,BAN,"MF,DF",26.0,1997.0,1.5,100,4,19,61,20,3,100,4,3,75.0,1,25.0,63,246,130,4,2,2,1,0,71,6,possession,BAN,"MF,DF",26.0,1997.0,4,131.0,33.0,3.8,1.5,1,58.0,0,3,24.0,11,0.25,0.0,5.0,-5.0,-3.44,-2.29,0.9,5.3,-4.4,-2.97,-2.01,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,BAN,"MF,DF",26.0,1997.0,1.5,1,1,1,0,0,1,3,33.3,2,4,2,2,5,6,2,0,defense,BAN,"MF,DF",26.0,1997.0,1.5,72,84,85.7,991,249,47,50,94.0,23,29,79.3,2,4,50.0,0,0.4,0.2,-0.4,2,10,1,1,3,passing,BAN,"MF,DF",26.0,1997.0,1.5,3,2.05,2,0,1,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,BAN,"MF,DF",26.0,1997.0,1.5,84,81,3,0,0,0,5,3,0,0,0,0,72,0,1,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,BAN,"MF,DF",26.0,1997.0,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,BAN,"MF,DF",26.0,1997.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,misc
ENG-Premier League,2024-25,Liverpool,Curtis Jones,ENG,"MF,DF",23.0,2001.0,33,19,1712,19.0,3,3,6,3,0,0,3,1,4.3,4.3,1.1,5.4,30,117,79,0.16,0.16,0.32,0.16,0.32,0.23,0.06,0.29,0.23,0.29,standard,ENG,"MF,DF",23.0,2001.0,19.0,1288,41,220,683,393,58,1288,22,12,54.5,8,36.4,789,3889,1892,30,23,8,26,36,967,79,possession,ENG,"MF,DF",23.0,2001.0,33,1712.0,52.0,50.1,19.0,19,76.0,6,14,19.0,1,2.09,38.0,27.0,11.0,0.58,-1.21,34.6,23.4,11.1,0.59,-1.12,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ENG,"MF,DF",23.0,2001.0,19.0,39,22,6,23,10,17,27,63.0,10,22,9,13,7,46,10,3,defense,ENG,"MF,DF",23.0,2001.0,19.0,1021,1097,93.1,15072,3158,584,605,96.5,373,404,92.3,40,53,75.5,3,1.1,1.6,1.9,22,84,19,1,117,passing,ENG,"MF,DF",23.0,2001.0,19.0,52,2.74,45,1,0,4,2,0,8,0.42,5,1,0,1,1,0,goal_shot_creation,ENG,"MF,DF",23.0,2001.0,19.0,1097,1037,58,11,2,2,8,28,1,0,0,0,1021,2,10,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ENG,"MF,DF",23.0,2001.0,19.0,3,34,13,38.2,1.79,0.68,0.09,0.23,17.1,0,0,0,4.3,4.3,0.13,-1.3,-1.3,shooting,ENG,"MF,DF",23.0,2001.0,19.0,3.0,1.0,1.0,18.0,25.0,1.0,8.0,7.0,22.0,1.0,0.0,0.0,97.0,14.0,13.0,51.9,misc
ENG-Premier League,2025-26,Liverpool,Dominik Szoboszlai,HUN,"MF,DF",24-310,2000.0,2,2,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,5,9,6,0.0,0.0,0.0,0.0,0.0,0.05,0.09,0.13,0.05,0.13,standard,HUN,"MF,DF",24-310,2000.0,2.0,149,6,32,85,32,4,149,3,1,33.3,1,33.3,94,484,244,5,4,1,2,1,110,6,possession,HUN,"MF,DF",24-310,2000.0,2,180.0,90.0,100.0,2.0,2,90.0,2,0,0.0,0,3.0,7.0,4.0,3.0,1.5,0.0,2.9,2.7,0.2,0.1,0.0,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,HUN,"MF,DF",24-310,2000.0,2.0,5,5,4,0,1,4,6,66.7,2,2,0,2,0,5,6,1,defense,HUN,"MF,DF",24-310,2000.0,2.0,112,130,86.2,1989,451,50,51,98.0,41,46,89.1,15,22,68.2,0,0.2,0.1,-0.2,2,14,1,0,9,passing,HUN,"MF,DF",24-310,2000.0,2.0,5,2.5,5,0,0,0,0,0,1,0.5,1,0,0,0,0,0,goal_shot_creation,HUN,"MF,DF",24-310,2000.0,2.0,130,118,11,4,1,2,3,6,0,0,0,0,112,1,1,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,HUN,"MF,DF",24-310,2000.0,2.0,0,3,1,33.3,1.5,0.5,0.0,0.0,22.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,shooting,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
ENG-Premier League,2025-26,Liverpool,Wataru Endo,JPN,"MF,DF",32-203,1993.0,2,0,32,0.4,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,0,0.0,2.81,2.81,0.0,2.81,0.0,0.31,0.31,0.0,0.31,standard,JPN,"MF,DF",32-203,1993.0,0.4,22,1,3,16,3,0,22,0,0,0.0,0,0.0,7,27,12,1,0,0,1,0,13,0,possession,JPN,"MF,DF",32-203,1993.0,2,32.0,16.0,17.8,0.4,0,0.0,0,2,16.0,0,3.0,2.0,2.0,0.0,0.0,-1.82,0.6,0.9,-0.3,-0.91,-1.22,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,JPN,"MF,DF",32-203,1993.0,0.4,2,1,0,0,2,1,2,50.0,1,0,0,0,0,2,1,0,defense,JPN,"MF,DF",32-203,1993.0,0.4,16,17,94.1,242,77,13,14,92.9,1,1,100.0,2,2,100.0,1,0.1,0.0,0.9,1,3,0,0,1,passing,JPN,"MF,DF",32-203,1993.0,0.4,2,5.63,2,0,0,0,0,0,1,2.81,1,0,0,0,0,0,goal_shot_creation,JPN,"MF,DF",32-203,1993.0,0.4,17,17,0,0,0,0,0,0,0,0,0,0,16,0,0,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,JPN,"MF,DF",32-203,1993.0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
